uD00294	ihsa23630	1.0
uD02356	ihsa23630	1.0
uD00294	ihsa23704	1.0
uD02356	ihsa23704	1.0
uD00225	ihsa2554	1.0
uD00293	ihsa2554	1.0
uD00329	ihsa2554	1.0
uD00331	ihsa2554	1.0
uD00338	ihsa2554	1.0
uD00464	ihsa2554	1.0
uD00474	ihsa2554	1.0
uD00499	ihsa2554	1.0
uD00530	ihsa2554	1.0
uD00537	ihsa2554	1.0
uD00542	ihsa2554	1.0
uD00543	ihsa2554	1.0
uD00544	ihsa2554	1.0
uD00545	ihsa2554	1.0
uD00546	ihsa2554	1.0
uD00547	ihsa2554	1.0
uD00548	ihsa2554	1.0
uD00549	ihsa2554	1.0
uD00550	ihsa2554	1.0
uD00694	ihsa2554	1.0
uD00697	ihsa2554	1.0
uD00704	ihsa2554	1.0
uD00711	ihsa2554	1.0
uD01071	ihsa2554	1.0
uD01253	ihsa2554	1.0
uD02207	ihsa2554	1.0
uD02253	ihsa2554	1.0
uD02461	ihsa2554	1.0
uD03180	ihsa2554	1.0
uD04985	ihsa2554	1.0
uD05461	ihsa2554	1.0
uD06106	ihsa2554	1.0
uD00225	ihsa2555	1.0
uD00293	ihsa2555	1.0
uD00329	ihsa2555	1.0
uD00331	ihsa2555	1.0
uD00499	ihsa2555	1.0
uD00530	ihsa2555	1.0
uD00545	ihsa2555	1.0
uD00547	ihsa2555	1.0
uD00548	ihsa2555	1.0
uD00549	ihsa2555	1.0
uD00550	ihsa2555	1.0
uD00711	ihsa2555	1.0
uD02207	ihsa2555	1.0
uD02253	ihsa2555	1.0
uD02461	ihsa2555	1.0
uD05461	ihsa2555	1.0
uD00225	ihsa2556	1.0
uD00293	ihsa2556	1.0
uD00329	ihsa2556	1.0
uD00331	ihsa2556	1.0
uD00499	ihsa2556	1.0
uD00530	ihsa2556	1.0
uD00545	ihsa2556	1.0
uD00547	ihsa2556	1.0
uD00548	ihsa2556	1.0
uD00549	ihsa2556	1.0
uD00550	ihsa2556	1.0
uD00711	ihsa2556	1.0
uD02207	ihsa2556	1.0
uD02253	ihsa2556	1.0
uD02461	ihsa2556	1.0
uD05461	ihsa2556	1.0
uD00225	ihsa2557	1.0
uD00293	ihsa2557	1.0
uD00329	ihsa2557	1.0
uD00331	ihsa2557	1.0
uD00499	ihsa2557	1.0
uD00530	ihsa2557	1.0
uD00545	ihsa2557	1.0
uD00547	ihsa2557	1.0
uD00548	ihsa2557	1.0
uD00549	ihsa2557	1.0
uD00550	ihsa2557	1.0
uD00711	ihsa2557	1.0
uD02207	ihsa2557	1.0
uD02253	ihsa2557	1.0
uD02461	ihsa2557	1.0
uD05461	ihsa2557	1.0
uD00225	ihsa2558	1.0
uD00293	ihsa2558	1.0
uD00329	ihsa2558	1.0
uD00331	ihsa2558	1.0
uD00499	ihsa2558	1.0
uD00530	ihsa2558	1.0
uD00545	ihsa2558	1.0
uD00547	ihsa2558	1.0
uD00548	ihsa2558	1.0
uD00549	ihsa2558	1.0
uD00550	ihsa2558	1.0
uD00711	ihsa2558	1.0
uD02207	ihsa2558	1.0
uD02253	ihsa2558	1.0
uD02461	ihsa2558	1.0
uD05461	ihsa2558	1.0
uD00225	ihsa2559	1.0
uD00293	ihsa2559	1.0
uD00329	ihsa2559	1.0
uD00331	ihsa2559	1.0
uD00499	ihsa2559	1.0
uD00530	ihsa2559	1.0
uD00545	ihsa2559	1.0
uD00547	ihsa2559	1.0
uD00548	ihsa2559	1.0
uD00549	ihsa2559	1.0
uD00550	ihsa2559	1.0
uD00711	ihsa2559	1.0
uD02207	ihsa2559	1.0
uD02253	ihsa2559	1.0
uD02461	ihsa2559	1.0
uD05461	ihsa2559	1.0
uD00225	ihsa2560	1.0
uD00293	ihsa2560	1.0
uD00329	ihsa2560	1.0
uD00499	ihsa2560	1.0
uD00530	ihsa2560	1.0
uD00545	ihsa2560	1.0
uD00547	ihsa2560	1.0
uD00548	ihsa2560	1.0
uD00549	ihsa2560	1.0
uD00550	ihsa2560	1.0
uD00225	ihsa2561	1.0
uD00293	ihsa2561	1.0
uD00329	ihsa2561	1.0
uD00499	ihsa2561	1.0
uD00530	ihsa2561	1.0
uD00545	ihsa2561	1.0
uD00547	ihsa2561	1.0
uD00548	ihsa2561	1.0
uD00549	ihsa2561	1.0
uD00550	ihsa2561	1.0
uD00225	ihsa2562	1.0
uD00293	ihsa2562	1.0
uD00329	ihsa2562	1.0
uD00499	ihsa2562	1.0
uD00530	ihsa2562	1.0
uD00545	ihsa2562	1.0
uD00547	ihsa2562	1.0
uD00548	ihsa2562	1.0
uD00549	ihsa2562	1.0
uD00550	ihsa2562	1.0
uD00225	ihsa2563	1.0
uD00293	ihsa2563	1.0
uD00329	ihsa2563	1.0
uD00499	ihsa2563	1.0
uD00530	ihsa2563	1.0
uD00545	ihsa2563	1.0
uD00547	ihsa2563	1.0
uD00548	ihsa2563	1.0
uD00549	ihsa2563	1.0
uD00550	ihsa2563	1.0
uD00225	ihsa2564	1.0
uD00293	ihsa2564	1.0
uD00329	ihsa2564	1.0
uD00499	ihsa2564	1.0
uD00530	ihsa2564	1.0
uD00545	ihsa2564	1.0
uD00547	ihsa2564	1.0
uD00548	ihsa2564	1.0
uD00549	ihsa2564	1.0
uD00550	ihsa2564	1.0
uD00225	ihsa2566	1.0
uD00293	ihsa2566	1.0
uD00329	ihsa2566	1.0
uD00499	ihsa2566	1.0
uD00530	ihsa2566	1.0
uD00545	ihsa2566	1.0
uD00547	ihsa2566	1.0
uD00548	ihsa2566	1.0
uD00549	ihsa2566	1.0
uD00550	ihsa2566	1.0
uD00225	ihsa2567	1.0
uD00293	ihsa2567	1.0
uD00329	ihsa2567	1.0
uD00499	ihsa2567	1.0
uD00530	ihsa2567	1.0
uD00545	ihsa2567	1.0
uD00547	ihsa2567	1.0
uD00548	ihsa2567	1.0
uD00549	ihsa2567	1.0
uD00550	ihsa2567	1.0
uD00225	ihsa2569	1.0
uD00293	ihsa2569	1.0
uD00329	ihsa2569	1.0
uD00499	ihsa2569	1.0
uD00530	ihsa2569	1.0
uD00545	ihsa2569	1.0
uD00547	ihsa2569	1.0
uD00548	ihsa2569	1.0
uD00549	ihsa2569	1.0
uD00550	ihsa2569	1.0
uD00293	ihsa2570	1.0
uD00530	ihsa2570	1.0
uD00549	ihsa2570	1.0
uD00294	ihsa26251	1.0
uD02356	ihsa26251	1.0
uD00294	ihsa27012	1.0
uD02356	ihsa27012	1.0
uD00332	ihsa27092	1.0
uD00437	ihsa27092	1.0
uD00512	ihsa27092	1.0
uD00542	ihsa27092	1.0
uD00560	ihsa27092	1.0
uD00618	ihsa27092	1.0
uD00629	ihsa27092	1.0
uD01295	ihsa27092	1.0
uD02356	ihsa27092	1.0
uD00294	ihsa27094	1.0
uD02356	ihsa27094	1.0
uD00294	ihsa27133	1.0
uD00642	ihsa27133	1.0
uD00647	ihsa27133	1.0
uD02272	ihsa27133	1.0
uD02356	ihsa27133	1.0
uD00294	ihsa27345	1.0
uD02356	ihsa27345	1.0
uD00293	ihsa2741	1.0
uD00536	ihsa2741	1.0
uD00542	ihsa2741	1.0
uD00543	ihsa2741	1.0
uD00544	ihsa2741	1.0
uD00545	ihsa2741	1.0
uD00546	ihsa2741	1.0
uD00547	ihsa2741	1.0
uD00549	ihsa2741	1.0
uD02041	ihsa2741	1.0
uD00293	ihsa2742	1.0
uD00536	ihsa2742	1.0
uD00547	ihsa2742	1.0
uD00549	ihsa2742	1.0
uD02041	ihsa2742	1.0
uD00293	ihsa2743	1.0
uD00536	ihsa2743	1.0
uD00547	ihsa2743	1.0
uD00549	ihsa2743	1.0
uD00283	ihsa285242	1.0
uD00451	ihsa285242	1.0
uD00513	ihsa285242	1.0
uD00633	ihsa285242	1.0
uD00677	ihsa285242	1.0
uD00678	ihsa285242	1.0
uD00726	ihsa285242	1.0
uD02041	ihsa285242	1.0
uD00294	ihsa2890	1.0
uD00542	ihsa2890	1.0
uD00543	ihsa2890	1.0
uD00544	ihsa2890	1.0
uD00545	ihsa2890	1.0
uD00546	ihsa2890	1.0
uD00547	ihsa2890	1.0
uD00775	ihsa2890	1.0
uD00294	ihsa2891	1.0
uD00775	ihsa2891	1.0
uD01256	ihsa2891	1.0
uD00294	ihsa2892	1.0
uD00775	ihsa2892	1.0
uD00294	ihsa2893	1.0
uD00775	ihsa2893	1.0
uD00775	ihsa2895	1.0
uD00537	ihsa2897	1.0
uD00775	ihsa2897	1.0
uD02546	ihsa2897	1.0
uD02546	ihsa2898	1.0
uD00775	ihsa2899	1.0
uD02546	ihsa2899	1.0
uD00775	ihsa2900	1.0
uD02546	ihsa2900	1.0
uD00775	ihsa2901	1.0
uD02546	ihsa2901	1.0
uD00136	ihsa2902	1.0
uD00711	ihsa2902	1.0
uD03878	ihsa2902	1.0
uD00136	ihsa2903	1.0
uD00711	ihsa2903	1.0
uD03878	ihsa2903	1.0
uD00136	ihsa2904	1.0
uD00711	ihsa2904	1.0
uD03878	ihsa2904	1.0
uD00136	ihsa2905	1.0
uD00711	ihsa2905	1.0
uD03878	ihsa2905	1.0
uD00136	ihsa2906	1.0
uD00711	ihsa2906	1.0
uD03878	ihsa2906	1.0
uD00283	ihsa3359	1.0
uD00451	ihsa3359	1.0
uD00456	ihsa3359	1.0
uD00513	ihsa3359	1.0
uD00563	ihsa3359	1.0
uD00633	ihsa3359	1.0
uD00677	ihsa3359	1.0
uD00678	ihsa3359	1.0
uD00726	ihsa3359	1.0
uD02041	ihsa3359	1.0
uD03365	ihsa3359	1.0
uD04370	ihsa3359	1.0
uD00332	ihsa3708	1.0
uD00437	ihsa3708	1.0
uD00512	ihsa3708	1.0
uD00542	ihsa3708	1.0
uD00560	ihsa3708	1.0
uD00618	ihsa3708	1.0
uD00629	ihsa3708	1.0
uD01295	ihsa3708	1.0
uD02356	ihsa3708	1.0
uD00332	ihsa3710	1.0
uD00437	ihsa3710	1.0
uD00512	ihsa3710	1.0
uD00542	ihsa3710	1.0
uD00560	ihsa3710	1.0
uD00618	ihsa3710	1.0
uD00629	ihsa3710	1.0
uD01295	ihsa3710	1.0
uD02356	ihsa3710	1.0
uD00294	ihsa3736	1.0
uD00543	ihsa3736	1.0
uD00544	ihsa3736	1.0
uD00545	ihsa3736	1.0
uD00546	ihsa3736	1.0
uD00547	ihsa3736	1.0
uD00616	ihsa3736	1.0
uD00638	ihsa3736	1.0
uD02356	ihsa3736	1.0
uD03830	ihsa3736	1.0
uD00294	ihsa3737	1.0
uD00616	ihsa3737	1.0
uD00638	ihsa3737	1.0
uD02356	ihsa3737	1.0
uD03830	ihsa3737	1.0
uD00294	ihsa3738	1.0
uD00616	ihsa3738	1.0
uD00619	ihsa3738	1.0
uD02261	ihsa3738	1.0
uD02262	ihsa3738	1.0
uD02356	ihsa3738	1.0
uD03830	ihsa3738	1.0
uD00294	ihsa3739	1.0
uD00617	ihsa3739	1.0
uD00642	ihsa3739	1.0
uD02272	ihsa3739	1.0
uD02356	ihsa3739	1.0
uD00294	ihsa3741	1.0
uD00364	ihsa3741	1.0
uD00616	ihsa3741	1.0
uD00638	ihsa3741	1.0
uD00640	ihsa3741	1.0
uD00642	ihsa3741	1.0
uD01450	ihsa3741	1.0
uD02272	ihsa3741	1.0
uD02356	ihsa3741	1.0
uD03830	ihsa3741	1.0
uD00294	ihsa3742	1.0
uD02356	ihsa3742	1.0
uD00294	ihsa3743	1.0
uD00619	ihsa3743	1.0
uD00636	ihsa3743	1.0
uD00638	ihsa3743	1.0
uD00642	ihsa3743	1.0
uD02272	ihsa3743	1.0
uD02356	ihsa3743	1.0
uD00294	ihsa3744	1.0
uD00351	ihsa3744	1.0
uD00619	ihsa3744	1.0
uD02356	ihsa3744	1.0
uD00294	ihsa3745	1.0
uD02356	ihsa3745	1.0
uD00294	ihsa3746	1.0
uD00616	ihsa3746	1.0
uD00638	ihsa3746	1.0
uD02356	ihsa3746	1.0
uD03830	ihsa3746	1.0
uD00294	ihsa3747	1.0
uD00619	ihsa3747	1.0
uD02356	ihsa3747	1.0
uD00294	ihsa3748	1.0
uD02356	ihsa3748	1.0
uD00294	ihsa3749	1.0
uD02356	ihsa3749	1.0
uD00294	ihsa3750	1.0
uD02356	ihsa3750	1.0
uD00294	ihsa3751	1.0
uD02356	ihsa3751	1.0
uD00294	ihsa3752	1.0
uD01450	ihsa3752	1.0
uD02356	ihsa3752	1.0
uD05156	ihsa3752	1.0
uD00294	ihsa3753	1.0
uD00345	ihsa3753	1.0
uD02356	ihsa3753	1.0
uD00294	ihsa3754	1.0
uD02356	ihsa3754	1.0
uD00294	ihsa3755	1.0
uD02356	ihsa3755	1.0
uD00294	ihsa3756	1.0
uD00642	ihsa3756	1.0
uD02272	ihsa3756	1.0
uD02356	ihsa3756	1.0
uD00234	ihsa3757	1.0
uD00274	ihsa3757	1.0
uD00294	ihsa3757	1.0
uD00351	ihsa3757	1.0
uD00521	ihsa3757	1.0
uD00647	ihsa3757	1.0
uD00648	ihsa3757	1.0
uD02092	ihsa3757	1.0
uD02356	ihsa3757	1.0
uD02485	ihsa3757	1.0
uD00219	ihsa3758	1.0
uD00294	ihsa3758	1.0
uD00335	ihsa3758	1.0
uD00336	ihsa3758	1.0
uD00379	ihsa3758	1.0
uD00380	ihsa3758	1.0
uD00418	ihsa3758	1.0
uD00593	ihsa3758	1.0
uD00594	ihsa3758	1.0
uD01111	ihsa3758	1.0
uD02356	ihsa3758	1.0
uD00294	ihsa3759	1.0
uD02356	ihsa3759	1.0
uD00294	ihsa3760	1.0
uD02356	ihsa3760	1.0
uD00294	ihsa3761	1.0
uD02356	ihsa3761	1.0
uD00294	ihsa3762	1.0
uD02356	ihsa3762	1.0
uD00294	ihsa3763	1.0
uD00326	ihsa3763	1.0
uD00373	ihsa3763	1.0
uD00619	ihsa3763	1.0
uD00798	ihsa3763	1.0
uD00823	ihsa3763	1.0
uD01450	ihsa3763	1.0
uD02356	ihsa3763	1.0
uD03878	ihsa3763	1.0
uD00294	ihsa3764	1.0
uD02356	ihsa3764	1.0
uD00294	ihsa3765	1.0
uD02356	ihsa3765	1.0
uD00294	ihsa3766	1.0
uD02356	ihsa3766	1.0
uD00335	ihsa3767	1.0
uD00379	ihsa3767	1.0
uD00648	ihsa3767	1.0
uD01599	ihsa3767	1.0
uD01799	ihsa3767	1.0
uD01854	ihsa3767	1.0
uD00294	ihsa3768	1.0
uD02356	ihsa3768	1.0
uD00294	ihsa3769	1.0
uD02356	ihsa3769	1.0
uD00294	ihsa3772	1.0
uD02356	ihsa3772	1.0
uD00294	ihsa3773	1.0
uD02356	ihsa3773	1.0
uD00294	ihsa3775	1.0
uD00648	ihsa3775	1.0
uD02356	ihsa3775	1.0
uD00642	ihsa3776	1.0
uD00647	ihsa3776	1.0
uD02272	ihsa3776	1.0
uD00294	ihsa3778	1.0
uD00340	ihsa3778	1.0
uD00519	ihsa3778	1.0
uD00542	ihsa3778	1.0
uD00650	ihsa3778	1.0
uD00651	ihsa3778	1.0
uD00654	ihsa3778	1.0
uD00656	ihsa3778	1.0
uD00658	ihsa3778	1.0
uD00771	ihsa3778	1.0
uD01256	ihsa3778	1.0
uD02356	ihsa3778	1.0
uD00294	ihsa3779	1.0
uD02356	ihsa3779	1.0
uD00294	ihsa3780	1.0
uD00326	ihsa3780	1.0
uD00823	ihsa3780	1.0
uD01575	ihsa3780	1.0
uD02207	ihsa3780	1.0
uD02356	ihsa3780	1.0
uD00294	ihsa3781	1.0
uD00326	ihsa3781	1.0
uD00799	ihsa3781	1.0
uD00809	ihsa3781	1.0
uD00823	ihsa3781	1.0
uD01448	ihsa3781	1.0
uD02207	ihsa3781	1.0
uD02234	ihsa3781	1.0
uD02356	ihsa3781	1.0
uD03274	ihsa3781	1.0
uD04034	ihsa3781	1.0
uD00294	ihsa3782	1.0
uD00326	ihsa3782	1.0
uD00480	ihsa3782	1.0
uD00791	ihsa3782	1.0
uD00809	ihsa3782	1.0
uD00812	ihsa3782	1.0
uD00816	ihsa3782	1.0
uD00823	ihsa3782	1.0
uD01242	ihsa3782	1.0
uD02163	ihsa3782	1.0
uD02356	ihsa3782	1.0
uD03274	ihsa3782	1.0
uD04034	ihsa3782	1.0
uD00227	ihsa3783	1.0
uD00294	ihsa3783	1.0
uD00351	ihsa3783	1.0
uD00542	ihsa3783	1.0
uD01453	ihsa3783	1.0
uD01712	ihsa3783	1.0
uD02356	ihsa3783	1.0
uD02409	ihsa3783	1.0
uD03450	ihsa3783	1.0
uD00294	ihsa3784	1.0
uD00345	ihsa3784	1.0
uD00831	ihsa3784	1.0
uD02356	ihsa3784	1.0
uD03037	ihsa3784	1.0
uD00294	ihsa3785	1.0
uD02356	ihsa3785	1.0
uD00294	ihsa3786	1.0
uD02356	ihsa3786	1.0
uD00294	ihsa3787	1.0
uD02356	ihsa3787	1.0
uD00294	ihsa3788	1.0
uD02356	ihsa3788	1.0
uD00294	ihsa3790	1.0
uD02356	ihsa3790	1.0
uD00649	ihsa40	1.0
uD00649	ihsa41	1.0
uD00528	ihsa5023	1.0
uD00528	ihsa5024	1.0
uD00528	ihsa5025	1.0
uD00528	ihsa5026	1.0
uD00528	ihsa5027	1.0
uD00294	ihsa50801	1.0
uD02356	ihsa50801	1.0
uD00294	ihsa51305	1.0
uD02356	ihsa51305	1.0
uD00252	ihsa51802	1.0
uD00303	ihsa51802	1.0
uD00332	ihsa51802	1.0
uD00512	ihsa51802	1.0
uD00538	ihsa51802	1.0
uD00552	ihsa51802	1.0
uD00649	ihsa51802	1.0
uD00775	ihsa51802	1.0
uD02356	ihsa51802	1.0
uD00332	ihsa5310	1.0
uD00437	ihsa5310	1.0
uD00512	ihsa5310	1.0
uD00542	ihsa5310	1.0
uD00560	ihsa5310	1.0
uD00618	ihsa5310	1.0
uD00629	ihsa5310	1.0
uD00649	ihsa5310	1.0
uD01295	ihsa5310	1.0
uD02356	ihsa5310	1.0
uD00294	ihsa54207	1.0
uD00642	ihsa54207	1.0
uD02272	ihsa54207	1.0
uD02356	ihsa54207	1.0
uD00332	ihsa55503	1.0
uD00437	ihsa55503	1.0
uD00512	ihsa55503	1.0
uD00542	ihsa55503	1.0
uD00560	ihsa55503	1.0
uD00618	ihsa55503	1.0
uD00629	ihsa55503	1.0
uD01295	ihsa55503	1.0
uD02356	ihsa55503	1.0
uD00252	ihsa55515	1.0
uD00303	ihsa55515	1.0
uD00332	ihsa55515	1.0
uD00512	ihsa55515	1.0
uD00538	ihsa55515	1.0
uD00552	ihsa55515	1.0
uD00649	ihsa55515	1.0
uD00775	ihsa55515	1.0
uD02356	ihsa55515	1.0
uD00195	ihsa55584	1.0
uD00499	ihsa55584	1.0
uD00524	ihsa55584	1.0
uD00611	ihsa55584	1.0
uD00726	ihsa55584	1.0
uD02101	ihsa55584	1.0
uD02173	ihsa55584	1.0
uD02204	ihsa55584	1.0
uD02207	ihsa55584	1.0
uD03365	ihsa55584	1.0
uD03580	ihsa55584	1.0
uD03826	ihsa55584	1.0
uD05156	ihsa55584	1.0
uD05453	ihsa55584	1.0
uD00332	ihsa55799	1.0
uD00437	ihsa55799	1.0
uD00512	ihsa55799	1.0
uD00542	ihsa55799	1.0
uD00560	ihsa55799	1.0
uD00618	ihsa55799	1.0
uD00629	ihsa55799	1.0
uD01295	ihsa55799	1.0
uD02356	ihsa55799	1.0
uD00252	ihsa55800	1.0
uD00303	ihsa55800	1.0
uD00332	ihsa55800	1.0
uD00512	ihsa55800	1.0
uD00538	ihsa55800	1.0
uD00552	ihsa55800	1.0
uD00775	ihsa55800	1.0
uD02356	ihsa55800	1.0
uD00225	ihsa55879	1.0
uD00293	ihsa55879	1.0
uD00329	ihsa55879	1.0
uD00499	ihsa55879	1.0
uD00530	ihsa55879	1.0
uD00545	ihsa55879	1.0
uD00547	ihsa55879	1.0
uD00548	ihsa55879	1.0
uD00549	ihsa55879	1.0
uD00550	ihsa55879	1.0
uD00294	ihsa56479	1.0
uD02356	ihsa56479	1.0
uD00294	ihsa56659	1.0
uD00542	ihsa56659	1.0
uD02356	ihsa56659	1.0
uD00542	ihsa56660	1.0
uD00195	ihsa57053	1.0
uD00499	ihsa57053	1.0
uD00524	ihsa57053	1.0
uD00611	ihsa57053	1.0
uD00726	ihsa57053	1.0
uD02101	ihsa57053	1.0
uD02173	ihsa57053	1.0
uD02204	ihsa57053	1.0
uD02207	ihsa57053	1.0
uD03365	ihsa57053	1.0
uD03580	ihsa57053	1.0
uD03826	ihsa57053	1.0
uD05156	ihsa57053	1.0
uD05453	ihsa57053	1.0
uD00649	ihsa57192	1.0
uD00294	ihsa57657	1.0
uD02356	ihsa57657	1.0
uD00332	ihsa59284	1.0
uD00437	ihsa59284	1.0
uD00512	ihsa59284	1.0
uD00542	ihsa59284	1.0
uD00560	ihsa59284	1.0
uD00618	ihsa59284	1.0
uD00629	ihsa59284	1.0
uD01295	ihsa59284	1.0
uD02356	ihsa59284	1.0
uD00294	ihsa60598	1.0
uD02356	ihsa60598	1.0
uD00227	ihsa6261	1.0
uD00332	ihsa6261	1.0
uD00437	ihsa6261	1.0
uD00512	ihsa6261	1.0
uD00528	ihsa6261	1.0
uD00560	ihsa6261	1.0
uD00618	ihsa6261	1.0
uD00629	ihsa6261	1.0
uD00740	ihsa6261	1.0
uD01275	ihsa6261	1.0
uD01295	ihsa6261	1.0
uD01350	ihsa6261	1.0
uD01453	ihsa6261	1.0
uD01712	ihsa6261	1.0
uD02347	ihsa6261	1.0
uD02356	ihsa6261	1.0
uD02409	ihsa6261	1.0
uD00227	ihsa6262	1.0
uD00332	ihsa6262	1.0
uD00437	ihsa6262	1.0
uD00512	ihsa6262	1.0
uD00528	ihsa6262	1.0
uD00560	ihsa6262	1.0
uD00618	ihsa6262	1.0
uD00629	ihsa6262	1.0
uD00740	ihsa6262	1.0
uD01275	ihsa6262	1.0
uD01295	ihsa6262	1.0
uD01350	ihsa6262	1.0
uD01453	ihsa6262	1.0
uD01712	ihsa6262	1.0
uD02356	ihsa6262	1.0
uD02409	ihsa6262	1.0
uD00227	ihsa6263	1.0
uD00332	ihsa6263	1.0
uD00437	ihsa6263	1.0
uD00512	ihsa6263	1.0
uD00528	ihsa6263	1.0
uD00560	ihsa6263	1.0
uD00618	ihsa6263	1.0
uD00629	ihsa6263	1.0
uD00740	ihsa6263	1.0
uD01275	ihsa6263	1.0
uD01295	ihsa6263	1.0
uD01350	ihsa6263	1.0
uD01453	ihsa6263	1.0
uD01712	ihsa6263	1.0
uD02356	ihsa6263	1.0
uD02409	ihsa6263	1.0
uD00354	ihsa6323	1.0
uD00358	ihsa6323	1.0
uD00477	ihsa6323	1.0
uD00504	ihsa6323	1.0
uD00537	ihsa6323	1.0
uD00538	ihsa6323	1.0
uD00638	ihsa6323	1.0
uD00639	ihsa6323	1.0
uD00640	ihsa6323	1.0
uD00642	ihsa6323	1.0
uD00709	ihsa6323	1.0
uD00732	ihsa6323	1.0
uD00735	ihsa6323	1.0
uD00738	ihsa6323	1.0
uD00739	ihsa6323	1.0
uD00740	ihsa6323	1.0
uD00741	ihsa6323	1.0
uD01243	ihsa6323	1.0
uD01287	ihsa6323	1.0
uD01450	ihsa6323	1.0
uD02086	ihsa6323	1.0
uD02087	ihsa6323	1.0
uD02088	ihsa6323	1.0
uD02098	ihsa6323	1.0
uD02272	ihsa6323	1.0
uD03991	ihsa6323	1.0
uD04048	ihsa6323	1.0
uD00252	ihsa6324	1.0
uD00303	ihsa6324	1.0
uD00332	ihsa6324	1.0
uD00512	ihsa6324	1.0
