uDB00320	iP08684	1.0
uDB01013	iP04150	1.0
uDB00564	iP05177	1.0
uDB04946	iP35462	1.0
uDB01407	iP04798	1.0
uDB00397	iP08588	1.0
uDB01181	iP23219	1.0
uDB01028	iP05181	1.0
uDB01403	iP28335	1.0
uDB00242	iP09884	1.0
uDB08896	iP04629	1.0
uDB08828	iP02768	1.0
uDB01221	iP41145	1.0
uDB01221	iP41143	1.0
uDB08828	iP02763	1.0
uDB08910	iP05177	1.0
uDB06335	iP27487	1.0
uDB00170	iP00742	1.0
uDB00458	iO15244	1.0
uDB00170	iP00740	1.0
uDB00170	iP42898	1.0
uDB00169	iP20813	1.0
uDB04908	iP08908	1.0
uDB06695	iP16662	1.0
uDB00777	iP21728	1.0
uDB01212	iP15104	1.0
uDB01424	iP11712	1.0
uDB01161	iQ8TCU5	1.0
uDB00130	iP49221	1.0
uDB00599	iQ13002	1.0
uDB00224	iP33261	1.0
uDB01026	iP10632	1.0
uDB00377	iP10635	1.0
uDB00528	iQ06432	1.0
uDB00396	iP05177	1.0
uDB06268	iP08684	1.0
uDB01026	iP10635	1.0
uDB01329	iQ4U2R8	1.0
uDB00104	iP05164	1.0
uDB01098	iP46721	1.0
uDB00572	iP08173	1.0
uDB00572	iP08172	1.0
uDB00404	iP08684	1.0
uDB09078	iP35968	1.0
uDB00586	iP20813	1.0
uDB00907	iP20815	1.0
uDB06684	iP33260	1.0
uDB00800	iP35368	1.0
uDB00334	iP08913	1.0
uDB00334	iP08912	1.0
uDB00241	iP43681	1.0
uDB00909	iQ06278	1.0
uDB00184	iQ9H015	1.0
uDB00472	iP05177	1.0
uDB01411	iQ9Y271	1.0
uDB01024	iP19224	1.0
uDB09085	iQ92736	1.0
uDB00577	iQ12908	1.0
uDB00121	iQ9Y289	1.0
uDB00786	iP39900	1.0
uDB01138	iP08183	1.0
uDB01137	iO15244	1.0
uDB00222	iQ09428	1.0
uDB00216	iP11509	1.0
uDB00169	iP11473	1.0
uDB01393	iQ9Y6L6	1.0
uDB00126	iP09172	1.0
uDB00401	iP08183	1.0
uDB00513	iP00750	1.0
uDB01023	iP20815	1.0
uDB00148	iP06732	1.0
uDB01211	iP05177	1.0
uDB08918	iP10635	1.0
uDB00180	iP08684	1.0
uDB08912	iP10632	1.0
uDB00835	iP05181	1.0
uDB00176	iP31645	1.0
uDB01026	iO95342	1.0
uDB00300	iP54819	1.0
uDB00397	iP21728	1.0
uDB00151	iQ9HA77	1.0
uDB00215	iP23975	1.0
uDB00176	iP20813	1.0
uDB00678	iO75795	1.0
uDB00794	iP42262	1.0
uDB00176	iP20815	1.0
uDB01589	iP28476	1.0
uDB01589	iP28472	1.0
uDB00126	iQ9BY66	1.0
uDB00549	iP08684	1.0
uDB01238	iP50406	1.0
uDB08860	iP35503	1.0
uDB00714	iP08908	1.0
uDB00483	iP08172	1.0
uDB00773	iP05181	1.0
uDB06589	iQ9Y6L6	1.0
uDB01167	iQ16850	1.0
uDB01030	iP08684	1.0
uDB00908	iP05177	1.0
uDB06209	iP20813	1.0
uDB00922	iQ14432	1.0
uDB00328	iQ14973	1.0
uDB06701	iP10635	1.0
uDB00139	iQ13183	1.0
uDB00242	iQ07864	1.0
uDB01224	iP33261	1.0
uDB00363	iP28221	1.0
uDB00496	iP08912	1.0
uDB00449	iP22303	1.0
uDB01189	iP03886	1.0
uDB00635	iP46721	1.0
uDB01559	iP78334	1.0
uDB00688	iP10632	1.0
uDB01120	iP02768	1.0
uDB00709	iO15439	1.0
uDB00709	iO15438	1.0
uDB01174	iP24462	1.0
uDB00845	iP08183	1.0
uDB00813	iP35372	1.0
uDB01586	iP52895	1.0
uDB01236	iQ09470	1.0
uDB01095	iP22309	1.0
uDB00540	iP35348	1.0
uDB06695	iP54855	1.0
uDB06738	iP41145	1.0
uDB00973	iP16662	1.0
uDB00829	iP05177	1.0
uDB01142	iQ12809	1.0
uDB01036	iP08173	1.0
uDB01036	iP08172	1.0
uDB01131	iP10635	1.0
uDB00471	iP09917	1.0
uDB01236	iP03886	1.0
uDB01618	iP14416	1.0
uDB00321	iP33261	1.0
uDB01149	iP28223	1.0
uDB00679	iQ12809	1.0
uDB00245	iP35367	1.0
uDB01589	iP18505	1.0
uDB00777	iP21917	1.0
uDB00252	iP35498	1.0
uDB00612	iP08588	1.0
uDB00997	iP16435	1.0
uDB00683	iO14764	1.0
uDB00398	iP17948	1.0
uDB00537	iP11388	1.0
uDB00541	iP08684	1.0
uDB00270	iQ9NY47	1.0
uDB00515	iP35670	1.0
uDB00898	iP30532	1.0
uDB00245	iP10635	1.0
uDB00472	iP02763	1.0
uDB00499	iP33261	1.0
uDB00762	iP08183	1.0
uDB00472	iP02768	1.0
uDB00122	iP22303	1.0
uDB00246	iP05177	1.0
uDB01186	iP08908	1.0
uDB00421	iP08235	1.0
uDB00877	iP20815	1.0
uDB00794	iP48169	1.0
uDB01357	iP11712	1.0
uDB01151	iP28223	1.0
uDB01238	iP20309	1.0
uDB00458	iP31645	1.0
uDB00849	iP14867	1.0
uDB01236	iP11509	1.0
uDB00607	iQ4U2R8	1.0
uDB01567	iP24046	1.0
uDB01028	iP98194	1.0
uDB01186	iP21728	1.0
uDB00321	iP08684	1.0
uDB00741	iP15538	1.0
uDB00286	iQ8TCC7	1.0
uDB00559	iP24530	1.0
uDB01112	iQ16348	1.0
uDB00661	iQ12809	1.0
uDB03793	iP52758	1.0
uDB00819	iP00915	1.0
uDB00297	iP10635	1.0
uDB00722	iQ9BYF1	1.0
uDB00945	iO14920	1.0
uDB00149	iQ8TF71	1.0
uDB00909	iQ9NY46	1.0
uDB00520	iO15245	1.0
uDB00941	iP06276	1.0
uDB00396	iQ14973	1.0
uDB00458	iP05181	1.0
uDB00589	iP18089	1.0
uDB03793	iP30044	1.0
uDB06212	iP37288	1.0
uDB00419	iQ16739	1.0
uDB00952	iP28222	1.0
uDB00952	iP28221	1.0
uDB01206	iP10635	1.0
uDB01015	iP08684	1.0
uDB01184	iP05177	1.0
uDB00216	iP34969	1.0
uDB00328	iQ9NSA0	1.0
uDB01044	iP02768	1.0
uDB00745	iP35368	1.0
uDB01197	iQ4U2R8	1.0
uDB00584	iQ4U2R8	1.0
uDB00842	iO00591	1.0
uDB00780	iQ9HB55	1.0
uDB00379	iP35869	1.0
uDB00131	iQ13131	1.0
uDB01234	iP05108	1.0
uDB00327	iP08684	1.0
uDB01095	iP04035	1.0
uDB00162	iP04798	1.0
uDB00126	iP19021	1.0
uDB06176	iQ9NPD5	1.0
uDB00622	iP08183	1.0
uDB00870	iP16662	1.0
uDB01395	iP35354	1.0
uDB00116	iP48728	1.0
uDB00999	iO43570	1.0
uDB00456	iQ4U2R8	1.0
uDB00695	iP02768	1.0
uDB00788	iP35354	1.0
uDB00345	iQ9Y694	1.0
uDB00633	iP05177	1.0
uDB01156	iP02763	1.0
uDB08808	iP13945	1.0
uDB06268	iP24530	1.0
uDB00728	iQ15822	1.0
uDB01098	iP11712	1.0
uDB06701	iP23975	1.0
uDB01611	iQ9NYK1	1.0
uDB01361	iP08684	1.0
uDB06414	iP11712	1.0
uDB01559	iP18505	1.0
uDB00144	iQ9NXE4	1.0
uDB01559	iP18507	1.0
uDB00201	iP11712	1.0
uDB01142	iP20309	1.0
uDB06637	iQ9NZV8	1.0
uDB01088	iP00750	1.0
uDB00829	iP02768	1.0
uDB01544	iP35503	1.0
uDB01037	iP11509	1.0
uDB00678	iQ96S37	1.0
uDB00565	iQ15822	1.0
uDB00917	iP34995	1.0
uDB00668	iP01375	1.0
uDB00811	iQ9HAS3	1.0
uDB00262	iP00390	1.0
uDB00762	iP33527	1.0
uDB00391	iP14416	1.0
uDB04861	iP10635	1.0
uDB00224	iP33527	1.0
uDB00501	iO15244	1.0
uDB00501	iO15245	1.0
uDB08901	iP10635	1.0
uDB08901	iP10632	1.0
uDB00130	iQ9UHI5	1.0
uDB00752	iP11712	1.0
uDB01033	iO43868	1.0
uDB01392	iP28335	1.0
uDB01215	iP31644	1.0
uDB08897	iP08173	1.0
uDB00257	iP05177	1.0
uDB00790	iP12821	1.0
uDB00231	iP30536	1.0
uDB00683	iP78334	1.0
uDB00674	iQ05901	1.0
uDB01064	iP07550	1.0
uDB00645	iQ9Y5Y9	1.0
uDB01235	iQ8TF71	1.0
uDB00795	iP23219	1.0
uDB00997	iP20813	1.0
uDB00653	iQ13936	1.0
uDB01237	iQ4U2R8	1.0
uDB01452	iP41143	1.0
uDB01452	iP41145	1.0
uDB00292	iP11166	1.0
uDB04855	iP08588	1.0
uDB01169	iQ16678	1.0
uDB01204	iP33527	1.0
uDB01092	iQ8TCC7	1.0
uDB01076	iP46721	1.0
uDB00690	iQ9UN88	1.0
uDB00175	iQ9UNQ0	1.0
uDB00584	iQ8TCC7	1.0
uDB01296	iP01375	1.0
uDB00408	iP28223	1.0
uDB00408	iP28222	1.0
uDB00131	iP11309	1.0
uDB00227	iP11712	1.0
uDB01053	iQ9Y6L6	1.0
uDB01186	iP08684	1.0
uDB00988	iQ01959	1.0
uDB00993	iP51580	1.0
uDB01136	iP35348	1.0
uDB00674	iP06276	1.0
uDB00950	iP46721	1.0
uDB01069	iP35348	1.0
uDB01242	iP08684	1.0
uDB04794	iP11511	1.0
uDB00520	iQ4U2R8	1.0
uDB06774	iP05181	1.0
uDB00575	iP35348	1.0
uDB00744	iP05177	1.0
uDB01413	iQ16348	1.0
uDB00590	iP10635	1.0
uDB00408	iP20309	1.0
uDB00443	iP04150	1.0
uDB01219	iP08684	1.0
uDB00185	iP20309	1.0
uDB09053	iP20815	1.0
uDB00977	iP08183	1.0
uDB00396	iP11712	1.0
uDB00334	iP35367	1.0
uDB08889	iP08183	1.0
uDB00334	iP35368	1.0
uDB01050	iP00750	1.0
uDB06209	iQ9H244	1.0
uDB00477	iQ9H3N8	1.0
uDB00829	iO14764	1.0
uDB00320	iP08913	1.0
uDB00586	iP05177	1.0
uDB00523	iP10276	1.0
uDB00701	iP33261	1.0
uDB09183	iP10632	1.0
uDB00983	iP11712	1.0
uDB09183	iP10635	1.0
uDB00939	iQ4U2R8	1.0
uDB01208	iQ92887	1.0
uDB01587	iP30536	1.0
uDB01234	iP05181	1.0
uDB00759	iP08684	1.0
uDB06594	iP05177	1.0
uDB01248	iP20815	1.0
uDB01229	iP33527	1.0
uDB08918	iP08684	1.0
uDB00398	iP09619	1.0
uDB00393	iQ13936	1.0
uDB00783	iQ16678	1.0
uDB00842	iP20815	1.0
uDB00898	iP40394	1.0
uDB02659	iQ9Y6L6	1.0
uDB00121	iQ9HCC0	1.0
uDB04855	iQ02641	1.0
uDB01264	iP08684	1.0
uDB06144	iP08684	1.0
uDB01136	iQ12809	1.0
uDB00906	iP30531	1.0
uDB00688	iP08684	1.0
uDB00536	iP07998	1.0
uDB00731	iP20815	1.0
uDB01355	iP43681	1.0
uDB00807	iQ9Y5Y9	1.0
uDB00174	iO43776	1.0
uDB01254	iP06241	1.0
uDB01160	iQ8TCC7	1.0
uDB01124	iP46721	1.0
uDB06817	iP22309	1.0
uDB01156	iP32297	1.0
uDB01124	iP46059	1.0
uDB00295	iP16662	1.0
uDB00191	iP05177	1.0
uDB06603	iQ9UBN7	1.0
uDB01050	iP16662	1.0
uDB01045	iP08183	1.0
uDB01092	iP04798	1.0
uDB00171	iQ13131	1.0
uDB00104	iP35346	1.0
uDB01217	iP11712	1.0
uDB01340	iP08183	1.0
uDB00897	iA8MPY1	1.0
uDB00514	iP41143	1.0
uDB00514	iP41145	1.0
uDB00349	iP08183	1.0
uDB00755	iP13631	1.0
uDB01110	iP08183	1.0
uDB00364	iP02679	1.0
uDB06589	iP08684	1.0
uDB01409	iP11229	1.0
uDB00364	iP02671	1.0
uDB00364	iP02675	1.0
uDB01138	iO15439	1.0
uDB00690	iP47870	1.0
uDB00160	iQ9BYV1	1.0
uDB00312	iP08684	1.0
uDB01213	iP04040	1.0
uDB00674	iQ9GZZ6	1.0
uDB00405	iP35367	1.0
uDB01177	iP10635	1.0
uDB01229	iP27816	1.0
uDB00192	iQ14524	1.0
uDB00255	iP11712	1.0
uDB00320	iP41595	1.0
uDB00259	iP33261	1.0
uDB00945	iP11021	1.0
uDB01588	iO00591	1.0
uDB00163	iP15559	1.0
uDB00400	iP05177	1.0
uDB00128	iP00505	1.0
uDB00571	iP33261	1.0
uDB00229	iQ4U2R8	1.0
uDB00993	iP09210	1.0
uDB00411	iP47712	1.0
uDB01176	iP11712	1.0
uDB00540	iP20309	1.0
uDB01401	iP23219	1.0
uDB01151	iP20309	1.0
uDB00703	iP22748	1.0
uDB06813	iP00374	1.0
uDB04855	iP08913	1.0
uDB00143	iO15439	1.0
uDB00143	iO15438	1.0
uDB00277	iP27815	1.0
uDB01016	iP33261	1.0
uDB01588	iP18507	1.0
uDB00367	iP11511	1.0
uDB01628	iP05181	1.0
uDB01100	iP62158	1.0
uDB00495	iQ9UNQ0	1.0
uDB00752	iP10635	1.0
uDB00139	iQ8IVL5	1.0
uDB00139	iQ8IVL6	1.0
uDB00420	iP21728	1.0
uDB00711	iP23219	1.0
uDB00969	iP11712	1.0
uDB00503	iP33261	1.0
uDB00897	iP20815	1.0
uDB00544	iQ06203	1.0
uDB01384	iP08185	1.0
uDB01071	iP08684	1.0
uDB00672	iP23219	1.0
uDB00539	iP04798	1.0
uDB06262	iP08913	1.0
uDB00661	iQ01668	1.0
uDB05271	iP05177	1.0
uDB01201	iQ9HB55	1.0
uDB00408	iP08173	1.0
uDB00370	iP05177	1.0
uDB00527	iQ14524	1.0
uDB03147	iP15559	1.0
uDB06702	iP08684	1.0
uDB00143	iQ96SL4	1.0
uDB00128	iQ96HD9	1.0
uDB00230	iO00555	1.0
uDB00170	iQ06278	1.0
uDB01186	iP14416	1.0
uDB00317	iP02768	1.0
uDB01359	iP02763	1.0
uDB01053	iQ8TCC7	1.0
uDB06712	iP08684	1.0
uDB00904	iP10635	1.0
uDB00898	iQ9UGM1	1.0
uDB00975	iP08183	1.0
uDB09049	iP33261	1.0
uDB06637	iP17658	1.0
uDB00254	iQ4U2R8	1.0
uDB00244	iP35354	1.0
uDB00744	iP08684	1.0
uDB00513	iP08519	1.0
uDB00139	iQ32P28	1.0
uDB00151	iQ9BZV2	1.0
uDB01228	iQ14524	1.0
uDB00285	iP23975	1.0
uDB00586	iQ9NSA0	1.0
uDB06203	iP08684	1.0
uDB00286	iQ14973	1.0
uDB00368	iP00439	1.0
uDB01224	iP35462	1.0
uDB01588	iQ8N1C3	1.0
uDB00712	iP11712	1.0
uDB00233	iQ9NZK7	1.0
uDB00425	iP24462	1.0
uDB00555	iP35503	1.0
uDB00244	iO14920	1.0
uDB00608	iP10632	1.0
uDB00608	iP10635	1.0
uDB01136	iP05177	1.0
uDB01132	iQ9Y6L6	1.0
uDB00542	iP46059	1.0
uDB00216	iP08183	1.0
uDB01043	iQ8TCU5	1.0
uDB01412	iQ07343	1.0
uDB00718	iO15439	1.0
uDB01267	iP28335	1.0
uDB00661	iP10635	1.0
uDB00544	iQ9Y694	1.0
uDB00356	iP04798	1.0
uDB00285	iP11712	1.0
uDB06212	iP08183	1.0
uDB00714	iP21918	1.0
uDB01426	iP02763	1.0
uDB00714	iP21917	1.0
uDB00991	iP35354	1.0
uDB01621	iP33261	1.0
uDB00747	iP08912	1.0
uDB01239	iP08912	1.0
uDB00997	iQ15311	1.0
uDB00683	iP34903	1.0
uDB00321	iQ09470	1.0
uDB04574	iO15245	1.0
uDB01032	iP11712	1.0
uDB00173	iP78362	1.0
uDB00898	iQ01668	1.0
uDB01233	iP14416	1.0
uDB01151	iO75751	1.0
uDB00134	iP56192	1.0
uDB00591	iP47712	1.0
uDB00540	iP35368	1.0
uDB00149	iQ9UIC8	1.0
uDB00119	iQ92959	1.0
uDB01058	iP10635	1.0
uDB01112	iP46059	1.0
uDB00898	iP04798	1.0
uDB00625	iP10635	1.0
uDB04868	iP10721	1.0
uDB01221	iP23975	1.0
uDB08911	iP36507	1.0
uDB00152	iO60779	1.0
uDB00206	iP08183	1.0
uDB00211	iP25100	1.0
uDB00143	iP35754	1.0
uDB06603	iQ8WUI4	1.0
uDB00741	iP46721	1.0
uDB01136	iP18089	1.0
uDB00126	iQ6N063	1.0
uDB00289	iP23975	1.0
uDB01032	iO15438	1.0
uDB00145	iP48167	1.0
uDB01346	iQ14524	1.0
uDB01016	iQ92887	1.0
uDB00210	iP28702	1.0
uDB01587	iO14764	1.0
uDB01124	iP48048	1.0
uDB00683	iP08183	1.0
uDB01140	iQ8TCC7	1.0
uDB00317	iP08684	1.0
uDB00126	iO60568	1.0
uDB01167	iP05181	1.0
uDB01239	iP21728	1.0
uDB01559	iA8MPY1	1.0
uDB01030	iP08183	1.0
uDB06413	iP20813	1.0
uDB00300	iQ92887	1.0
uDB00482	iP11712	1.0
uDB00820	iQ9HCR9	1.0
uDB00550	iP07202	1.0
uDB01076	iP08684	1.0
uDB00594	iP51168	1.0
uDB00898	iQ02641	1.0
uDB08897	iP08912	1.0
uDB01110	iP35228	1.0
uDB00915	iP14416	1.0
uDB00887	iQ8TCC7	1.0
uDB01178	iP30536	1.0
uDB06825	iP30968	1.0
uDB06757	iP21399	1.0
uDB00599	iP05181	1.0
uDB09074	iQ9Y6F1	1.0
uDB01280	iP09884	1.0
uDB00495	iQ9NSA0	1.0
uDB01583	iQ9Y6L6	1.0
uDB00897	iP08684	1.0
uDB00392	iP06276	1.0
uDB00126	iO14832	1.0
uDB00151	iQ8TF71	1.0
uDB00606	iP54710	1.0
uDB00619	iP10635	1.0
uDB08896	iQ02763	1.0
uDB00401	iP20815	1.0
uDB00390	iQ9NYB5	1.0
uDB08901	iP21802	1.0
uDB00264	iP33261	1.0
uDB01075	iP33261	1.0
uDB00973	iP08684	1.0
uDB01149	iP24462	1.0
uDB01140	iQ4U2R8	1.0
uDB01567	iP47870	1.0
uDB00738	iO14717	1.0
uDB01142	iP31645	1.0
uDB00682	iP10632	1.0
uDB00202	iP06276	1.0
uDB00857	iP11511	1.0
uDB00809	iP11229	1.0
uDB00390	iP05023	1.0
uDB00451	iP02766	1.0
uDB00300	iQ5T3U5	1.0
uDB00458	iQ9UK17	1.0
uDB00795	iO15111	1.0
uDB01045	iO15438	1.0
uDB01621	iP05177	1.0
uDB01241	iP05177	1.0
uDB01212	iQ16348	1.0
uDB00130	iP00488	1.0
uDB00727	iP05091	1.0
uDB01054	iQ13698	1.0
uDB01590	iP08684	1.0
uDB06777	iQ96RI1	1.0
uDB01244	iP51787	1.0
uDB01200	iP28221	1.0
uDB01200	iP28222	1.0
uDB01200	iP28223	1.0
uDB00177	iP11712	1.0
uDB01024	iQ9HAW7	1.0
uDB01327	iQ4U2R8	1.0
uDB00391	iP06276	1.0
uDB00335	iP08183	1.0
uDB00764	iP10632	1.0
uDB01248	iP08183	1.0
uDB01361	iQ9HB55	1.0
uDB01202	iQ00975	1.0
uDB00501	iP08183	1.0
uDB00268	iP08908	1.0
uDB08818	iO75330	1.0
uDB00786	iP22894	1.0
uDB01396	iP08183	1.0
uDB08818	iP05362	1.0
uDB06262	iP25100	1.0
uDB04938	iP03372	1.0
uDB00829	iP30536	1.0
uDB01069	iP08183	1.0
uDB01087	iP05177	1.0
uDB00363	iP05177	1.0
uDB00435	iP33402	1.0
uDB00363	iP33261	1.0
uDB01221	iP25103	1.0
uDB11362	iP43119	1.0
uDB00667	iP10635	1.0
uDB01076	iP24462	1.0
uDB00255	iP11509	1.0
uDB00904	iP11712	1.0
uDB01183	iP08684	1.0
uDB00631	iQ9UNQ0	1.0
uDB00697	iP08913	1.0
uDB06729	iP11712	1.0
uDB00611	iP41145	1.0
uDB00818	iQ99250	1.0
uDB01544	iP31644	1.0
uDB00661	iO15438	1.0
uDB00661	iO15439	1.0
uDB00882	iP05108	1.0
uDB00091	iQ96LZ3	1.0
uDB00334	iP14416	1.0
uDB05039	iP22309	1.0
uDB00620	iP08684	1.0
uDB01594	iO00591	1.0
uDB01056	iP05177	1.0
uDB01114	iO15245	1.0
uDB01114	iO15244	1.0
uDB08828	iP11712	1.0
uDB08864	iQ9NPD5	1.0
uDB00575	iP04798	1.0
uDB00917	iP05108	1.0
uDB01136	iP35368	1.0
uDB08867	iP04150	1.0
uDB00842	iP24046	1.0
uDB00313	iP20813	1.0
uDB06603	iP10635	1.0
uDB00313	iP20815	1.0
uDB00171	iP25098	1.0
uDB08912	iQ9UNQ0	1.0
uDB00308	iQ06432	1.0
uDB06594	iP11712	1.0
uDB01403	iP20309	1.0
uDB00224	iP46721	1.0
uDB00252	iP24462	1.0
uDB00421	iP10632	1.0
uDB00763	iP05177	1.0
uDB06774	iP35354	1.0
uDB00661	iP11712	1.0
uDB00091	iP11712	1.0
uDB00641	iP35503	1.0
uDB00185	iQ01740	1.0
uDB00709	iP08183	1.0
uDB00841	iP08588	1.0
uDB00599	iP42262	1.0
uDB00307	iP48443	1.0
uDB00914	iP10635	1.0
uDB00755	iP10632	1.0
uDB08799	iP35367	1.0
uDB09076	iP11229	1.0
uDB00709	iQ9UNQ0	1.0
uDB01558	iP28472	1.0
uDB00624	iP20815	1.0
uDB00907	iP11712	1.0
uDB00721	iQ9Y5Y9	1.0
uDB01060	iQ16348	1.0
uDB00206	iQ92887	1.0
uDB04855	iP18089	1.0
uDB08881	iP10635	1.0
uDB01176	iP49888	1.0
uDB00575	iP35368	1.0
uDB00381	iP24462	1.0
uDB00661	iQ00975	1.0
uDB01065	iQ92753	1.0
uDB00691	iQ9BYF1	1.0
uDB09028	iP36544	1.0
uDB01122	iP06276	1.0
uDB06144	iP28223	1.0
uDB00227	iQ92769	1.0
uDB08910	iP08684	1.0
uDB00247	iP28335	1.0
uDB00528	iP20815	1.0
uDB01396	iP46721	1.0
uDB09053	iP10635	1.0
uDB00713	iP46059	1.0
uDB00622	iP08684	1.0
uDB00797	iP25021	1.0
uDB01182	iP05177	1.0
uDB00628	iP08684	1.0
uDB00331	iO75751	1.0
uDB00843	iP28223	1.0
uDB00602	iP08684	1.0
uDB08860	iP08183	1.0
uDB09296	iP08183	1.0
uDB00334	iP35348	1.0
uDB08795	iP46059	1.0
uDB00347	iP11712	1.0
uDB00328	iQ8N8N7	1.0
uDB00334	iP20309	1.0
uDB00897	iQ8N1C3	1.0
uDB00449	iP07550	1.0
uDB01361	iP08183	1.0
uDB01394	iP10632	1.0
uDB00193	iP31645	1.0
uDB08889	iP28065	1.0
uDB00482	iP10635	1.0
uDB00773	iQ92887	1.0
uDB04842	iP14416	1.0
uDB00866	iP10635	1.0
uDB00975	iP27815	1.0
uDB06147	iP11511	1.0
uDB01151	iQ9H015	1.0
uDB00539	iP05177	1.0
uDB00651	iP29274	1.0
uDB00184	iP43681	1.0
uDB00368	iP18089	1.0
uDB11363	iQ9UM73	1.0
uDB01045	iO15440	1.0
uDB00625	iP11712	1.0
uDB01238	iP24462	1.0
uDB01353	iP42262	1.0
uDB01291	iP08588	1.0
uDB00118	iP35520	1.0
uDB00120	iP17735	1.0
uDB00636	iP08684	1.0
uDB01049	iP08684	1.0
uDB01591	iP11229	1.0
uDB00501	iQ9Y694	1.0
uDB02325	iP43026	1.0
uDB03147	iP16083	1.0
uDB00946	iP10632	1.0
uDB00655	iQ9UNQ0	1.0
uDB00502	iP16152	1.0
uDB01017	iP29466	1.0
uDB08895	iP52333	1.0
uDB00630	iP38606	1.0
uDB00921	iP08183	1.0
uDB00441	iQ99808	1.0
uDB00184	iP05181	1.0
uDB00756	iP00367	1.0
uDB00129	iP50440	1.0
uDB00619	iP16234	1.0
uDB00695	iP52209	1.0
uDB01409	iQ9H015	1.0
uDB01160	iP43088	1.0
uDB01275	iP13674	1.0
uDB00641	iP16662	1.0
uDB00470	iP04798	1.0
uDB01067	iP37231	1.0
uDB00324	iP04150	1.0
uDB00408	iP21728	1.0
uDB00128	iQ7L266	1.0
uDB00334	iP28566	1.0
uDB00763	iP05181	1.0
uDB01147	iP02768	1.0
uDB01136	iP08913	1.0
uDB00199	iP08183	1.0
uDB01238	iP35367	1.0
uDB00953	iP21397	1.0
uDB00224	iO15245	1.0
uDB01151	iP31645	1.0
uDB00333	iP41143	1.0
uDB01007	iP05181	1.0
uDB00313	iP11509	1.0
uDB06148	iP14416	1.0
uDB06210	iP10632	1.0
uDB01099	iP26358	1.0
uDB00321	iP20309	1.0
uDB00384	iP51168	1.0
uDB00951	iP11712	1.0
uDB06292	iP04798	1.0
